key_a,key_b,branch_epoch_a,branch_epoch_b,model_id_a,model_id_b,clean_accuracy,clean_loss,acc_corr_3,loss_corr_3
90_4,270_1,90,270,4,1,69.81,1.591471125793457,37.742105263157896,3.008346007728577
190_3,210_3,190,210,3,3,79.94,0.956424615573883,54.05105263157895,2.214290700003976
150_3,280_2,150,280,3,2,77.5,1.0703509561538695,48.880526315789474,2.452071285488731
100_2,200_2,100,200,2,2,75.77,1.230444238471985,45.42631578947368,2.60889925198806
160_4,250_4,160,250,4,4,79.81,0.9607317333221436,54.15631578947369,2.228586447038148
90_1,250_4,90,250,1,4,1.0,4.721425382995606,,
90_4,280_3,90,280,4,3,71.7,1.507447038269043,40.65105263157895,2.860133685282657
120_2,270_3,120,270,2,3,77.79,1.09932479429245,49.06210526315789,2.4408445580934224
240_3,300_2,240,300,3,2,79.19,0.9779677484512328,53.643157894736845,2.236251500360589
210_1,220_1,210,220,1,1,69.11,1.3620463302612305,37.31368421052632,3.068395760465924
90_2,170_2,90,170,2,2,73.81,1.3562414167404175,42.04947368421053,2.779945491248683
50_2,50_4,50,50,2,4,62.86,2.029770057106018,31.27578947368421,3.325617957024825
50_1,240_1,50,240,1,1,1.0,4.686594469451904,,
220_4,260_1,220,260,4,1,76.8,1.0535904620170593,47.655789473684216,2.5468604421866567
70_4,110_2,70,110,4,2,68.81,1.6579794773101806,35.40421052631579,3.118692948843304
190_2,220_2,190,220,2,2,79.32,0.987728137397766,51.92631578947368,2.338435627671292
90_2,230_1,90,230,2,1,1.8,4.588630445098877,,
70_4,300_1,70,300,4,1,62.65,1.921309897232056,30.811578947368417,3.3204706319608186
150_2,200_1,150,200,2,1,2.65,4.569850643157959,,
170_2,220_1,170,220,2,1,3.55,4.573058195495605,,
200_1,200_4,200,200,1,4,65.54,1.4988811069488526,33.60052631578947,3.162920563256113
190_4,290_2,190,290,4,2,61.7,1.797901003074646,29.24105263157895,3.689305494649786
60_2,280_2,60,280,2,2,60.73,2.120914375305176,29.62263157894737,3.412929026874743
180_1,190_1,180,190,1,1,11.99,4.093454070281982,4.817368421052632,4.537701674089933
60_1,220_4,60,220,1,4,1.0,4.674460919189453,,
180_4,260_1,180,260,4,1,76.51,1.08738685464859,47.70263157894737,2.584409817595231
50_3,120_3,50,120,3,3,9.08,4.266191107177734,4.406842105263158,4.506302889211554
90_3,160_1,90,160,3,1,1.0,4.648062570953369,,
130_4,140_1,130,140,4,1,1.0,4.692983749389648,,
70_4,110_1,70,110,4,1,1.0,4.643688407897949,,
80_4,200_4,80,200,4,4,5.01,4.483532459259033,3.024736842105263,4.6253404871087325
180_3,200_2,180,200,3,2,79.33,0.9839317039489746,52.265263157894736,2.3122395683439154
240_4,300_2,240,300,4,2,78.87,0.9913709512710572,51.94368421052632,2.323936476642207
90_2,240_4,90,240,2,4,63.57,1.7838400598526,30.785263157894736,3.36178310508728
170_1,230_3,170,230,1,3,1.0,4.627969915008545,,
200_2,230_3,200,230,2,3,79.81,0.9625316628456116,53.25684210526316,2.272896625448528
50_2,90_1,50,90,2,1,1.0,4.716200562286377,,
90_4,150_3,90,150,4,3,58.19,2.0711747871398924,26.909473684210525,3.539327742024472
130_3,150_4,130,150,3,4,77.22,1.103912438583374,48.27263157894737,2.487147988650673
120_2,130_3,120,130,2,3,75.06,1.2557266134262084,43.61,2.7083157356262206
100_1,180_1,100,180,1,1,1.0,4.667410678863526,,
90_2,270_4,90,270,2,4,71.36,1.4584367277145385,38.852105263157895,2.9394042602739834
120_1,180_4,120,180,1,4,1.0,4.7013821792602535,,
140_4,270_2,140,270,4,2,78.81,1.0122753554344175,52.15894736842105,2.3101325942892776
100_4,290_3,100,290,4,3,75.75,1.2362186365127563,46.3,2.5587703774502404
140_2,150_2,140,150,2,2,79.18,1.0052672785758971,52.68842105263158,2.281119511644464
70_2,180_1,70,180,2,1,1.0,4.627455506134033,,
170_2,200_3,170,200,2,3,79.17,1.0002527118682862,51.61157894736842,2.353611152548539
70_4,200_3,70,200,4,3,59.56,2.095754627609253,27.31421052631579,3.5003684342233754
200_4,290_3,200,290,4,3,50.56,2.361915092086792,21.186315789473685,4.18768453055934
110_3,270_1,110,270,3,1,71.27,1.4396795900344848,39.50526315789474,2.872139829003183
210_4,230_4,210,230,4,4,79.24,0.9605747820854188,52.57578947368421,2.269831285180544
130_2,270_4,130,270,2,4,77.68,1.0847823181152343,49.11052631578948,2.444981380763807
220_4,230_3,220,230,4,3,73.74,1.203206213760376,41.99105263157895,2.880973920510945
180_1,200_4,180,200,1,4,22.39,3.533338088989258,9.471052631578948,4.214576056349905
100_2,250_2,100,250,2,2,73.94,1.3088312547683716,42.55157894736842,2.7463154819689297
160_4,240_3,160,240,4,3,79.5,0.9806428708076476,53.206315789473685,2.286681836630169
180_4,230_1,180,230,4,1,69.83,1.3543755706787108,36.78684210526316,3.197858995698628
170_3,300_1,170,300,3,1,78.52,1.0188638669013976,51.76842105263158,2.323841512193178
120_3,290_3,120,290,3,3,74.4,1.2620435638427734,44.0078947368421,2.665335185332048
210_1,240_1,210,240,1,1,71.24,1.2627908599853517,39.87263157894736,2.91619771240636
230_2,300_4,230,300,2,4,79.64,0.9731348550796508,53.560526315789474,2.233040827605598
220_1,280_1,220,280,1,1,10.12,4.428696909332276,4.612631578947369,5.04347635269165
90_3,270_2,90,270,3,2,59.4,2.0564395641326905,27.98631578947369,3.4737574545007
60_1,190_4,60,190,1,4,1.0,4.676966976165772,,
170_2,180_3,170,180,2,3,79.03,1.007981348991394,51.35736842105263,2.3559787898665983
90_3,230_1,90,230,3,1,3.75,4.533372534179687,,
50_4,200_3,50,200,4,3,39.06,3.1139821460723875,16.746315789473684,4.006384329785798
80_3,210_4,80,210,3,4,16.8,4.08829091796875,7.273684210526315,4.473383625351755
90_4,210_3,90,210,4,3,68.79,1.6395199989318847,36.41684210526316,3.06613237202293
290_2,300_2,290,300,2,2,79.29,0.9841206911087036,53.11736842105263,2.266188128742419
100_4,230_2,100,230,4,2,72.59,1.352240865516663,41.642105263157895,2.7880389125422425
60_1,180_4,60,180,1,4,1.0,4.686670294952393,,
160_1,230_1,160,230,1,1,1.0,4.60977652053833,,
110_4,210_1,110,210,4,1,2.0,4.586272857666016,,
80_1,130_2,80,130,1,2,1.0,4.684099894714356,,
130_1,290_3,130,290,1,3,1.0,4.725628160858155,,
50_2,140_3,50,140,2,3,40.62,3.000563455963135,17.262631578947367,3.954255388259888
60_4,210_2,60,210,4,2,59.48,2.192852066421509,28.36526315789473,3.4680483453851
140_2,220_4,140,220,2,4,46.15,2.566860837554932,18.73368421052632,4.33343808563634
190_1,210_1,190,210,1,1,43.72,2.514430126571656,19.919473684210526,3.739305486397994
60_2,150_3,60,150,2,3,48.18,2.650296123123169,21.374736842105264,3.761120709027742
60_3,130_3,60,130,3,3,18.14,3.905326903533936,7.492631578947368,4.391830310741224
140_4,190_3,140,190,4,3,78.42,1.0355886295318604,51.48105263157895,2.3340331362674114
190_1,290_3,190,290,1,3,2.69,4.569442713928223,,
270_2,270_3,270,270,2,3,79.4,0.9828566219329834,53.08210526315789,2.262171215524172
80_2,110_2,80,110,2,2,72.37,1.4744181051254273,40.71315789473684,2.86026985829002
180_2,190_4,180,190,2,4,42.34,2.785202117919922,17.35157894736842,4.425056483078002
90_1,210_2,90,210,1,2,1.0,4.711139754486084,,
50_4,240_2,50,240,4,2,39.12,3.1177703678131103,16.549473684210525,4.050270488277234
50_2,240_4,50,240,2,4,38.9,3.0904542751312256,16.800526315789472,3.983078281683671
140_4,200_4,140,200,4,4,41.82,2.7347134220123293,16.70736842105263,4.360171504793669
70_3,140_2,70,140,3,2,35.29,3.208093963623047,14.544210526315789,4.058871000751696
190_1,200_3,190,200,1,3,4.02,4.531262310791016,,
80_4,160_1,80,160,4,1,1.0,4.6391015647888185,,
70_4,240_3,70,240,4,3,62.98,1.896919678688049,31.17157894736842,3.316200403002689
50_1,140_1,50,140,1,1,1.0,4.671839276123047,,
120_1,190_4,120,190,1,4,1.0,4.705492175292969,,
170_1,220_4,170,220,1,4,3.09,4.507468045806885,,
50_2,180_3,50,180,2,3,46.42,2.789408913040161,20.234736842105264,3.8234640620382208
90_1,300_1,90,300,1,1,1.0,4.712528824615479,,
230_2,280_3,230,280,2,3,79.65,0.9708124401092528,53.9542105263158,2.21761026817121
60_2,90_4,60,90,2,4,69.74,1.7480842626571655,37.65526315789474,3.038066667566801
150_3,220_2,150,220,3,2,78.42,1.0289461485862732,50.64052631578948,2.35178208314996
140_2,230_2,140,230,2,2,78.3,1.0442742817878723,50.172105263157896,2.393994281517832
80_1,190_2,80,190,1,2,1.0,4.684226715087891,,
90_3,280_2,90,280,3,2,58.45,2.104800393676758,27.13105263157895,3.5275763694562405
90_2,230_2,90,230,2,2,70.24,1.5005265977859497,37.78473684210526,2.9893066607726246
60_3,250_1,60,250,3,1,4.24,4.505932551574707,,
160_1,220_1,160,220,1,1,1.01,4.609578791809082,,
150_1,260_4,150,260,1,4,1.0,4.697097551727295,,
60_4,120_4,60,120,4,4,71.58,1.5284543619155884,40.18421052631579,2.8850156808752763
150_2,240_2,150,240,2,2,78.74,1.022623265838623,50.59368421052631,2.385041201822381
120_2,130_1,120,130,2,1,1.0,4.721187267303467,,
60_2,300_3,60,300,2,3,62.02,2.0722178510665894,30.88684210526316,3.35006833540264
90_2,90_3,90,90,2,3,55.11,2.274210271835327,24.936315789473685,3.637825237213938
160_2,210_4,160,210,2,4,30.5,3.4443849308013914,11.775263157894736,4.784003425196597
180_1,260_1,180,260,1,1,1.74,4.596311930084228,,
50_2,270_1,50,270,2,1,47.97,2.6702342372894288,21.42473684210526,3.758897697870355
90_3,260_1,90,260,3,1,60.18,2.0066982131958007,29.241578947368424,3.397119500702306
130_4,190_2,130,190,4,2,78.56,1.0292182995796204,51.72473684210527,2.332917971867009
100_3,110_3,100,110,3,3,66.66,1.7075237951278686,32.794736842105266,3.206695369881078
130_4,160_3,130,160,4,3,76.93,1.1143692623138428,47.91947368421053,2.5059239383095187
120_3,300_2,120,300,3,2,74.18,1.260072396850586,43.42052631578947,2.711240232106259
80_3,240_4,80,240,3,4,49.99,2.52438056640625,22.198421052631577,3.7765804321088288
90_2,200_1,90,200,2,1,1.99,4.592426403808593,,
110_3,220_2,110,220,3,2,72.48,1.375687610054016,41.05,2.798509005355835
180_2,280_4,180,280,2,4,79.92,0.9719275382041932,53.57105263157895,2.2499984952374508
160_3,190_2,160,190,3,2,77.6,1.0537682314872745,49.21473684210527,2.4457268308187787
230_2,270_3,230,270,2,3,79.84,0.9723764199256896,53.42473684210526,2.2475109637661985
100_1,280_4,100,280,1,4,1.0,4.636139195251465,,
230_2,270_4,230,270,2,4,79.71,0.9732909001350404,53.81526315789474,2.2230053909853886
80_4,290_2,80,290,4,2,68.46,1.6375842546463013,35.8021052631579,3.105093692096911
180_1,260_4,180,260,1,4,1.37,4.605553186035157,,
110_1,190_3,110,190,1,3,1.0,4.649447016906739,,
240_2,290_2,240,290,2,2,79.27,0.981340864276886,53.20894736842106,2.2572969537082472
60_2,290_1,60,290,2,1,60.09,2.1629283023834227,29.10157894736842,3.4396199249267583
100_4,280_1,100,280,4,1,74.36,1.2886445573806762,43.6621052631579,2.689181200087698
80_3,200_2,80,200,3,2,43.93,2.7869624668121338,18.812105263157896,3.967414774081581
130_3,300_1,130,300,3,1,76.12,1.1795901155471802,46.91473684210526,2.5214097160339355
160_1,180_4,160,180,1,4,1.0,4.657817102813721,,
90_2,250_2,90,250,2,2,70.72,1.467029701423645,38.52157894736842,2.947539437273929
200_1,260_3,200,260,1,3,4.16,4.515888275146485,,
180_1,290_2,180,290,1,2,1.26,4.6082832862854,,
60_2,130_3,60,130,2,3,54.23,2.441918585968017,25.15578947368421,3.6076386243318255
210_4,300_3,210,300,4,3,51.9,2.27165563621521,21.557894736842105,4.232896140409771
80_3,150_1,80,150,3,1,1.0,4.67974899520874,,
140_1,290_4,140,290,1,4,0.96,4.688380941772461,,
190_3,250_2,190,250,3,2,79.81,0.9594185119628906,53.72421052631579,2.233573091376455
130_4,210_1,130,210,4,1,2.85,4.5528320236206055,,
160_2,230_4,160,230,2,4,68.98,1.4423069662094117,35.9078947368421,3.2151877110230296
70_1,210_1,70,210,1,1,1.0,4.657497004699707,,
80_4,120_1,80,120,4,1,1.0,4.694506268310547,,
50_1,260_2,50,260,1,2,1.0,4.667777409362793,,
50_4,220_1,50,220,4,1,1.82,4.6029037040710445,,
50_3,280_3,50,280,3,3,13.6,4.141088851928711,5.584210526315789,4.4475052128038906
260_4,290_4,260,290,4,4,79.54,0.983584165763855,53.18105263157895,2.2560699051505644
120_4,160_3,120,160,4,3,75.33,1.208480500984192,44.69736842105263,2.6715630044937133
140_1,170_1,140,170,1,1,1.0,4.786463953399658,,
70_1,230_4,70,230,1,4,1.0,4.646697750854492,,
170_3,190_2,170,190,3,2,78.59,1.018731248664856,51.048421052631575,2.368426422751577
70_1,280_2,70,280,1,2,1.0,4.648759407806397,,
160_3,230_1,160,230,3,1,5.86,4.543409532165527,3.15,4.891796795814916
70_3,180_4,70,180,3,4,23.41,3.729529011154175,9.91157894736842,4.285584500041761
150_1,150_2,150,150,1,2,1.0,4.68513091430664,,
60_1,220_1,60,220,1,1,1.0,4.691107634735108,,
100_3,280_4,100,280,3,4,67.28,1.673672706413269,35.32157894736842,3.087164874367965
160_4,170_3,160,170,4,3,79.11,0.9967888175964356,52.05789473684211,2.334566658642417
200_2,280_3,200,280,2,3,79.95,0.9598954917907716,54.01052631578948,2.239845457393245
50_4,200_4,50,200,4,4,2.83,4.5657943351745605,,
130_3,210_3,130,210,3,3,76.58,1.148248092079163,47.69947368421053,2.4879662456412066
170_1,280_1,170,280,1,1,1.0,4.627563636779785,,
60_2,190_4,60,190,2,4,8.65,4.361724856567383,4.682105263157895,4.511300874007375
90_1,140_1,90,140,1,1,1.0,4.730428666687012,,
60_1,130_3,60,130,1,3,1.0,4.684047496032715,,
140_1,140_3,140,140,1,3,1.0,4.69159937133789,,
130_1,270_1,130,270,1,1,1.0,4.73069358291626,,
60_3,100_4,60,100,3,4,14.22,4.018247200775146,6.00578947368421,4.484253069566425
160_1,300_3,160,300,1,3,1.0,4.658275913238525,,
180_4,230_2,180,230,4,2,75.44,1.1364826061248778,45.53736842105263,2.6900540523830214
50_4,270_2,50,270,4,2,43.48,2.9262406505584715,18.723684210526315,3.942323891629671
240_1,280_4,240,280,1,4,12.55,4.486765930938721,5.633157894736843,5.240985231981779
110_1,290_1,110,290,1,1,1.0,4.649824184417724,,
210_3,270_1,210,270,3,1,79.84,0.9601304887771608,54.15052631578947,2.2153746673583985
140_2,300_3,140,300,2,3,79.12,1.0133197927474975,51.77736842105263,2.314824632895621
110_3,210_2,110,210,3,2,70.81,1.4614367826461792,38.88631578947368,2.9040134827362865
100_4,190_4,100,190,4,4,14.82,4.127794931030273,6.5,4.685371685791016
120_2,190_3,120,190,2,3,76.15,1.1801951948165894,46.31894736842105,2.5645293607410635
100_4,120_2,100,120,4,2,77.46,1.1611342641830444,48.77105263157895,2.455003138903568
50_4,190_1,50,190,4,1,1.45,4.61223975982666,,
250_2,260_3,250,260,2,3,79.32,0.983776727962494,53.16263157894737,2.251562907339397
50_1,230_3,50,230,1,3,1.14,4.666014298248291,,
150_2,190_1,150,190,2,1,1.66,4.591519528198242,,
130_1,180_3,130,180,1,3,1.0,4.732547996520996,,
60_2,270_3,60,270,2,3,62.0,2.079815305519104,30.64157894736842,3.367745037701256
50_1,220_3,50,220,1,3,1.0,4.6657338722229005,,
60_1,60_2,60,60,1,2,1.0,4.67440744934082,,
120_3,150_3,120,150,3,3,73.38,1.2981097402572632,41.98157894736842,2.7629166089710435
120_1,160_3,120,160,1,3,1.0,4.689645980834961,,
200_1,210_4,200,210,1,4,63.36,1.6032304401397706,30.98894736842105,3.299054786621897
170_3,230_3,170,230,3,3,79.3,0.9888003848075868,52.322631578947366,2.286743538123683
50_2,300_2,50,300,2,2,49.82,2.6171222679138184,22.242631578947368,3.735346523304989
90_3,210_2,90,210,3,2,56.73,2.187120397186279,26.09368421052632,3.5776074930692974
210_2,300_1,210,300,2,1,79.57,0.981417811012268,53.752631578947366,2.245709145882256
240_1,250_4,240,250,1,4,23.45,3.895219110107422,9.235263157894735,5.173232813905415
60_4,290_1,60,290,4,1,53.76,2.4255468826293947,23.96,3.673945607496563
60_1,90_1,60,90,1,1,1.0,4.765265151977539,,
270_3,300_1,270,300,3,1,78.84,1.0075494068145752,52.57736842105263,2.2970617862801803
70_1,170_2,70,170,1,2,1.0,4.648626679992676,,
150_4,230_4,150,230,4,4,76.8,1.082394049549103,47.34894736842105,2.5380380047346414
70_4,140_1,70,140,4,1,1.0,4.688334091949463,,
170_4,270_4,170,270,4,4,77.05,1.0752370015144348,48.22789473684211,2.561956918420289
80_2,290_2,80,290,2,2,68.6,1.6388230508804322,36.66263157894737,3.052803596195422
140_2,190_4,140,190,2,4,34.68,3.210344941329956,13.728421052631578,4.5719180622903925
50_1,130_2,50,130,1,2,1.0,4.661587301635742,,
50_4,230_4,50,230,4,4,13.28,4.209873323822022,6.520526315789474,4.455425832567717
70_3,110_1,70,110,3,1,1.01,4.655616122436523,,
130_4,230_4,130,230,4,4,68.45,1.4486174978256223,36.06210526315789,3.135834378513537
90_4,170_3,90,170,4,3,67.73,1.6855961053848267,35.13263157894737,3.1468383952191004
50_1,70_2,50,70,1,2,1.0,4.66173709487915,,
200_1,230_1,200,230,1,1,63.68,1.5955264539718628,31.633684210526315,3.231412732305025
270_3,300_4,270,300,3,4,79.35,0.9855771305084228,52.99842105263158,2.267604911919644
150_3,170_1,150,170,3,1,1.0,4.628169859313965,,
80_4,110_1,80,110,4,1,1.0,4.642966912078857,,
160_1,230_4,160,230,1,4,1.0,4.682267885589599,,
60_2,80_4,60,80,2,4,69.66,1.7836802745819091,36.88631578947368,3.089024618690892
180_2,220_4,180,220,2,4,54.1,2.1667274101257323,23.04842105263158,4.141767856758519
60_3,70_4,60,70,3,4,10.64,4.21270274887085,4.6215789473684215,4.541846466988011
220_1,220_4,220,220,1,4,71.25,1.284545331954956,39.43631578947368,3.0005699457469737
70_1,250_4,70,250,1,4,1.0,4.649260053253174,,
180_1,240_3,180,240,1,3,1.42,4.608893947601318,,
90_2,220_4,90,220,2,4,20.73,3.9199577865600586,8.355263157894736,4.564828786488583
200_3,230_4,200,230,3,4,78.37,1.0066908987045289,50.25578947368421,2.4158078878904647
70_4,140_4,70,140,4,4,71.86,1.4525043195724487,39.83368421052632,2.8973328858726903
240_4,270_2,240,270,4,2,79.09,0.984472667980194,52.45736842105264,2.289079783007973
100_1,280_1,100,280,1,1,1.0,4.636344008636475,,
180_4,240_1,180,240,4,1,73.69,1.2040519189834595,41.979473684210525,2.8927621398925782
70_4,270_4,70,270,4,4,61.18,2.0034761451721192,28.758421052631576,3.453711668124952
210_3,210_4,210,210,3,4,70.45,1.3671912336349488,36.8378947368421,3.21520202976026
160_2,250_3,160,250,2,3,79.54,0.9860103901863098,52.997894736842106,2.262339212944633
140_3,270_3,140,270,3,3,77.45,1.1087490655899048,48.81263157894737,2.4500824233607243
210_4,250_2,210,250,4,2,69.71,1.3965899518966676,36.13578947368421,3.238937440450568
140_2,150_3,140,150,2,3,75.44,1.1593269762039184,45.80157894736842,2.6044655198348194
120_3,280_1,120,280,3,1,74.75,1.2414175550460815,44.27052631578948,2.6606121728294774
80_4,300_1,80,300,4,1,67.35,1.677001011276245,35.201578947368425,3.10825532943324
170_3,210_3,170,210,3,3,79.25,0.984930949306488,52.72526315789474,2.2713835473261383
210_1,250_1,210,250,1,1,72.63,1.183655753135681,41.75315789473684,2.835934524475901
290_2,290_4,290,290,2,4,79.45,0.9858145641326904,53.16842105263158,2.260406264932532
180_3,250_1,180,250,3,1,30.79,3.457147344207764,11.84684210526316,4.977807378788998
80_3,180_2,80,180,3,2,47.26,2.693400518798828,20.436315789473685,3.865263471262079
170_2,290_3,170,290,2,3,79.66,0.9749750748634338,53.4,2.263745911512877
150_2,270_2,150,270,2,2,78.95,1.0086731273651124,51.50526315789474,2.33683821121517
130_3,240_4,130,240,3,4,75.37,1.1936234048843384,45.15684210526316,2.617307147909466
200_1,250_3,200,250,1,3,4.84,4.488321421051025,,
120_3,260_1,120,260,3,1,73.56,1.262899778366089,43.04894736842105,2.712532348301536
150_3,220_4,150,220,3,4,72.57,1.268468810844421,40.41315789473684,2.912511554175929
250_1,270_4,250,270,1,4,41.91,2.826664037704468,16.620526315789476,4.665820844891197
100_3,170_2,100,170,3,2,62.39,1.8719854608535769,30.25684210526316,3.349010688862048
50_1,150_4,50,150,1,4,1.0,4.671544957733154,,
110_3,190_3,110,190,3,3,71.8,1.4234171529769897,40.47368421052632,2.8296867887296173
200_3,260_2,200,260,3,2,79.95,0.9574635763168337,54.00315789473684,2.227520790737554
110_1,110_3,110,110,1,3,1.0,4.64329041595459,,
80_4,140_2,80,140,4,2,72.12,1.4785526021957398,40.65105263157895,2.864726173902813
270_2,290_2,270,290,2,2,79.32,0.9848554495811462,53.16473684210526,2.257570805037649
200_4,270_1,200,270,4,1,61.38,1.8109877784729005,28.555263157894736,3.723076221034401
180_4,190_1,180,190,4,1,36.18,2.881499701690674,14.94842105263158,4.154277365493774
140_1,210_3,140,210,1,3,1.0,4.676323445892334,,
110_1,300_3,110,300,1,3,1.0,4.648962752532959,,
170_1,200_4,170,200,1,4,4.95,4.382105422973633,,
100_2,280_2,100,280,2,2,74.71,1.2610967756271363,44.19684210526316,2.669147552419964
220_4,300_2,220,300,4,2,70.25,1.376367019271851,36.81263157894737,3.1998754753112792
240_1,270_4,240,270,1,4,13.07,4.475972576141357,5.793684210526315,5.273665837418405
50_2,150_4,50,150,2,4,55.91,2.313018476867676,25.91684210526316,3.576741779829326
160_1,190_3,160,190,1,3,1.0,4.661631494140625,,
140_2,240_4,140,240,2,4,75.22,1.1408814973831176,45.27421052631579,2.6617390820954974
50_2,290_1,50,290,2,1,49.97,2.629520386886597,22.45947368421053,3.722353151221024
60_3,150_4,60,150,3,4,26.43,3.5108049980163574,11.134736842105264,4.26520298508092
80_3,90_2,80,90,3,2,44.47,2.846918548965454,17.95263157894737,4.013179101803428
280_1,300_1,280,300,1,1,78.74,1.0070527663230897,52.41842105263158,2.294873874252721
190_4,200_2,190,200,4,2,45.9,2.622965480804443,18.756315789473685,4.368818497065494
150_2,170_3,150,170,2,3,78.46,1.034129540348053,50.65842105263158,2.3740751515438685
110_4,140_1,110,140,4,1,1.0,4.699118785095215,,
140_3,270_4,140,270,3,4,77.5,1.1010839218139647,49.17052631578947,2.431437751127544
140_2,190_2,140,190,2,2,78.69,1.018026906490326,51.90421052631579,2.31033670107189
70_4,180_4,70,180,4,4,10.73,4.25957222366333,5.258947368421053,4.51184568401136
140_1,150_3,140,150,1,3,1.0,4.681141254425049,,
250_4,270_3,250,270,4,3,79.43,0.9827730486869812,52.81684210526316,2.278249018372988
150_1,210_4,150,210,1,4,1.0,4.705434662628174,,
80_1,160_4,80,160,1,4,1.0,4.690229779052735,,
250_4,260_3,250,260,4,3,79.3,0.9847288631439208,52.98947368421053,2.264248828109942
180_1,200_3,180,200,1,3,1.44,4.600256170654297,,
140_3,150_4,140,150,3,4,77.97,1.070350518131256,49.34105263157895,2.439113765907288
150_2,220_3,150,220,2,3,78.8,1.0191063524246216,51.4121052631579,2.332678879717777
210_3,220_1,210,220,3,1,11.61,4.364542637634277,5.176842105263158,5.098405995780543
210_3,220_4,210,220,3,4,74.95,1.1655550540924071,43.25526315789474,2.8164159325047544
180_3,210_4,180,210,3,4,61.15,1.804042947387696,28.019473684210528,3.768208638773467
180_2,230_4,180,230,2,4,72.22,1.2887664901733398,39.92315789473684,2.996322007590846
80_2,110_4,80,110,2,4,74.67,1.350115527534485,44.51473684210527,2.665821502334193
150_3,240_3,150,240,3,3,77.66,1.0624401487350463,49.88894736842105,2.389168172685724
210_4,240_3,210,240,4,3,65.51,1.5996311203002929,31.781052631578948,3.5143070818850872
220_2,280_1,220,280,2,1,79.76,0.9574244634628296,53.88263157894737,2.2238829490912586
70_1,100_3,70,100,1,3,1.0,4.650155830383301,,
210_1,210_3,210,210,1,3,11.24,4.247893367767334,4.97,4.6366322960703
80_1,140_2,80,140,1,2,1.0,4.683839236450195,,
120_1,210_1,120,210,1,1,1.0,4.707751206970215,,
150_3,200_3,150,200,3,3,77.84,1.0533829887390136,49.60368421052632,2.4073274357946297
180_1,220_3,180,220,1,3,1.69,4.6067618591308594,,
130_1,300_4,130,300,1,4,1.0,4.729489021301269,,
200_2,240_4,200,240,2,4,78.16,1.015610668849945,49.93631578947368,2.457746180333589
150_3,170_3,150,170,3,3,77.7,1.072357204246521,49.44105263157895,2.4107316413879394
170_2,270_3,170,270,2,3,79.75,0.9770178524971008,53.03842105263158,2.2872379237425955
280_3,300_4,280,300,3,4,79.45,0.9867566292762756,53.31947368421053,2.2452055609050547
250_3,260_3,250,260,3,3,79.44,0.9797358450889588,53.31894736842105,2.2442279344458327
60_3,160_1,60,160,3,1,1.0,4.673607693481445,,
120_4,300_1,120,300,4,1,76.86,1.1274049423217771,48.67263157894737,2.467356644781012
200_4,240_3,200,240,4,3,60.27,1.84096841583252,28.12263157894737,3.7287551227469193
180_3,230_4,180,230,3,4,76.71,1.0743978162765504,47.155789473684216,2.5659746102835004
100_2,140_4,100,140,2,4,76.53,1.1389963277816773,47.45473684210526,2.524380685053374
100_1,250_1,100,250,1,1,1.0,4.650021718597412,,
140_2,270_3,140,270,2,3,79.09,1.015740709590912,51.59052631578948,2.3284865841815345
50_4,200_1,50,200,4,1,1.0,4.614889834594727,,
100_4,140_2,100,140,4,2,77.23,1.1691236879348754,48.50736842105263,2.4621659179587114
120_3,210_1,120,210,3,1,4.39,4.510847395324707,,
120_3,240_3,120,240,3,3,74.78,1.2433407608032228,44.54578947368421,2.6357869668960574
80_4,210_4,80,210,4,4,5.74,4.453009671020507,3.4073684210526314,4.635898661242034
220_2,230_3,220,230,2,3,79.87,0.9508058897972108,54.12,2.212230970558368
90_1,100_4,90,100,1,4,1.0,4.718114094543457,,
50_3,170_2,50,170,3,2,7.62,4.329301113891602,3.473684210526316,4.549979574906199
110_2,160_4,110,160,2,4,74.7,1.222451770591736,44.126315789473686,2.72249224046406
80_2,210_4,80,210,2,4,6.57,4.439742116546631,3.6394736842105258,4.588321896041068
60_3,240_4,60,240,3,4,23.6,3.6547410877227775,9.97578947368421,4.29992755863792
60_4,170_2,60,170,4,2,61.91,2.081303993034363,29.591052631578947,3.400646552638004
220_4,240_4,220,240,4,4,78.41,0.9893445486068726,50.75105263157894,2.369988593538184
120_1,160_4,120,160,1,4,1.02,4.699345300292968,,
190_4,270_1,190,270,4,1,65.92,1.5879259805679322,33.24421052631579,3.432970993082148
50_2,210_1,50,210,2,1,2.32,4.592437152862549,,
50_1,240_4,50,240,1,4,1.27,4.6723360496521,,
180_1,210_3,180,210,1,3,1.27,4.600170983123779,,
70_4,270_3,70,270,4,3,65.23,1.8367062992095948,32.48684210526316,3.2666095002124185
150_1,180_3,150,180,1,3,1.0,4.690265589904786,,
50_3,140_1,50,140,3,1,1.0,4.690036279296875,,
70_4,220_4,70,220,4,4,9.25,4.324911904907227,4.431578947368421,4.593938475116931
110_4,260_2,110,260,4,2,76.79,1.1738790437698363,47.27684210526316,2.527766874202929
70_3,230_4,70,230,3,4,35.56,3.1907776607513427,15.28105263157895,4.004003512693707
150_2,200_4,150,200,2,4,26.4,3.632077237701416,10.08578947368421,4.740557639453286
160_2,280_1,160,280,2,1,79.41,0.9947114126205444,52.43578947368421,2.294889908604873
100_2,200_4,100,200,2,4,12.39,4.293961199951172,5.596315789473684,4.644697631113153
